0.000000,	-0.559648,-0.432197,	0.726866,-0.941212
0.000000,	-0.872483,0.267904,	-0.307253,-1.000630
0.000000,	0.876990,0.254733,	-0.291885,1.004893
0.000000,	-0.364814,0.837801,	-0.959127,-0.417644
0.000000,	0.872901,-0.272109,	0.311235,0.998414
0.000000,	0.008985,-0.914833,	1.045437,0.010268
0.000000,	-0.892374,-0.204131,	0.233064,-1.018858
0.000000,	-0.442710,-0.801878,	0.914717,-0.505008
0.000000,	0.606858,-0.686821,	0.782770,0.691636
0.000000,	-0.886629,0.234284,	-0.266775,-1.009590
0.000000,	-0.808095,-0.434720,	0.494568,-0.919345
0.000000,	-0.911974,0.106314,	-0.120842,-1.036602
0.000000,	-0.872626,-0.287271,	0.326238,-0.990994
0.000000,	0.875354,-0.280635,	0.318419,0.993210
0.000000,	-0.918016,-0.056977,	0.064591,-1.040693
0.000000,	-0.043268,-0.919308,	1.041235,-0.049007
0.000000,	-0.919329,0.053236,	-0.060243,-1.040337
0.000000,	0.842961,0.372045,	-0.420644,0.953074
0.000000,	-0.072282,0.919117,	-1.038261,-0.081652
0.000000,	0.823178,-0.416386,	0.469947,0.929066
0.000000,	-0.638121,0.666935,	-0.752062,-0.719570
0.000000,	-0.777994,0.497720,	-0.560756,-0.876525
0.000000,	-0.797644,0.466653,	-0.525291,-0.897874
0.000000,	0.757308,0.530552,	-0.596696,0.851722
0.000000,	0.754027,-0.536137,	0.602450,0.847289
0.000000,	0.925382,0.025850,	-0.029021,1.038928
0.000000,	-0.138717,0.915837,	-1.027313,-0.155602
0.000000,	0.716696,0.587662,	-0.658617,0.803230
0.000000,	0.570449,-0.731155,	0.818721,0.638768
0.000000,	-0.041120,0.926989,	-1.037104,-0.046005
0.000000,	0.926276,-0.063349,	0.070813,1.035404
0.000000,	0.831433,-0.414390,	0.462809,0.928580
0.000000,	0.442948,0.817188,	-0.911878,0.494274
0.000000,	-0.308918,0.877251,	-0.978052,-0.344414
0.000000,	-0.910112,-0.194156,	0.216278,-1.013809
0.000000,	0.414940,0.833562,	-0.927734,0.461818
0.000000,	0.362424,-0.858283,	0.954422,0.403020
0.000000,	-0.259305,-0.895411,	0.994850,-0.288101
0.000000,	-0.042226,0.931782,	-1.034367,-0.046875
0.000000,	-0.002163,0.933271,	-1.035129,-0.002399
0.000000,	-0.475824,0.803487,	-0.890413,-0.527302
0.000000,	0.007283,-0.934316,	1.034507,0.008064
0.000000,	0.934440,0.028659,	-0.031705,1.033756
0.000000,	0.506139,-0.786653,	0.869515,0.559453
0.000000,	0.119793,0.928251,	-1.025150,0.132298
0.000000,	0.933222,0.078083,	-0.086160,1.029758
0.000000,	0.891042,-0.289904,	0.319620,0.982375
0.000000,	0.756312,-0.554069,	0.610341,0.833123
0.000000,	0.912334,-0.218279,	0.240243,1.004135
0.000000,	0.904566,0.250521,	-0.275494,0.994737
0.000000,	-0.218307,-0.913423,	1.003623,-0.239864
0.000000,	0.891672,0.296514,	-0.325518,0.978892
0.000000,	-0.785941,0.516040,	-0.566036,-0.862086
0.000000,	-0.929798,0.143092,	-0.156822,-1.019017
0.000000,	-0.541086,0.770212,	-0.843403,-0.592503
0.000000,	0.911149,0.238342,	-0.260770,0.996889
0.000000,	-0.770748,-0.542170,	0.592687,-0.842563
0.000000,	-0.059940,0.940961,	-1.027768,-0.065470
0.000000,	0.469246,-0.818418,	0.893167,0.512104
0.000000,	0.915002,-0.231886,	0.252852,0.997732
0.000000,	0.870755,-0.365768,	0.398504,0.948685
0.000000,	0.122441,0.937021,	-1.020025,0.133288
0.000000,	-0.175345,-0.929115,	1.010570,-0.190717
0.000000,	0.038521,-0.945260,	1.027268,0.041863
0.000000,	-0.900527,0.291636,	-0.316673,-0.977835
0.000000,	-0.502334,0.802908,	-0.871107,-0.545002
0.000000,	-0.933510,0.162972,	-0.176667,-1.011956
0.000000,	0.944487,-0.083330,	0.090257,1.023002
0.000000,	-0.615356,0.722036,	-0.781407,-0.665955
0.000000,	0.002058,0.949208,	-1.026403,0.002225
0.000000,	0.907103,0.281361,	-0.303990,0.980058
0.000000,	0.234685,-0.920827,	0.994059,0.253349
0.000000,	0.037090,-0.950065,	1.024772,0.040007
0.000000,	-0.522448,-0.795014,	0.856818,-0.563063
0.000000,	0.172486,0.936082,	-1.008016,0.185741
0.000000,	-0.522843,-0.796012,	0.856474,-0.562557
0.000000,	-0.737419,0.603500,	-0.648803,-0.792775
0.000000,	0.833323,-0.463220,	0.497581,0.895139
0.000000,	0.562235,0.770643,	-0.827127,0.603444
0.000000,	-0.946639,-0.121958,	0.130789,-1.015186
0.000000,	0.093387,-0.950410,	1.018392,0.100067
0.000000,	0.010912,0.955448,	-1.022949,0.011683
0.000000,	-0.918813,0.264163,	-0.282593,-0.982919
0.000000,	-0.296797,-0.909347,	0.971994,-0.317244
0.000000,	0.832925,0.471419,	-0.503484,0.889578
0.000000,	-0.954756,-0.073765,	0.078718,-1.018862
0.000000,	-0.098445,0.953052,	-1.016213,-0.104970
0.000000,	-0.690514,-0.664974,	0.708465,-0.735674
0.000000,	0.779262,0.559241,	-0.595330,0.829550
0.000000,	0.609051,0.741658,	-0.788877,0.647827
0.000000,	0.518556,0.808146,	-0.858898,0.551122
0.000000,	0.901900,-0.331023,	0.351525,0.957761
0.000000,	-0.651491,-0.706795,	0.749963,-0.691281
0.000000,	0.025426,0.961433,	-1.019325,0.026957
0.000000,	0.942302,-0.195109,	0.206690,0.998233
0.000000,	-0.936934,-0.221707,	0.234676,-0.991744
0.000000,	-0.506848,0.819210,	-0.866432,-0.536064
0.000000,	-0.455461,-0.849444,	0.897683,-0.481326
0.000000,	0.503703,-0.822364,	0.868364,0.531879
0.000000,	-0.097713,-0.959923,	1.012801,-0.103096
0.000000,	-0.965307,-0.013471,	0.014201,-1.017662
0.000000,	-0.856396,0.446751,	-0.470603,-0.902118
0.000000,	-0.940493,0.222423,	-0.234110,-0.989910
0.000000,	0.925175,-0.281159,	0.295695,0.973006
0.000000,	-0.036023,-0.966800,	1.015967,-0.037855
0.000000,	-0.929873,0.268952,	-0.282404,-0.976381
0.000000,	0.009633,0.968456,	-1.016080,0.010107
0.000000,	-0.182261,-0.951725,	0.997729,-0.191071
0.000000,	-0.860245,0.447190,	-0.468431,-0.901107
0.000000,	-0.045143,-0.969001,	1.014219,-0.047249
0.000000,	-0.536181,-0.809018,	0.846097,-0.560755
0.000000,	-0.399494,-0.885101,	0.924931,-0.417471
0.000000,	-0.634287,-0.735989,	0.768497,-0.662303
0.000000,	0.008656,0.972073,	-1.014203,0.009031
0.000000,	-0.737050,0.634632,	-0.661612,-0.768384
0.000000,	0.121790,-0.965488,	1.005737,0.126868
0.000000,	0.682549,0.694353,	-0.722727,0.710441
0.000000,	-0.222279,0.948468,	-0.986445,-0.231180
0.000000,	-0.972207,-0.069383,	0.072105,-1.010336
0.000000,	0.309721,0.924701,	-0.960210,0.321614
0.000000,	0.975145,-0.033060,	0.034302,1.011792
0.000000,	-0.641186,-0.736125,	0.763189,-0.664760
0.000000,	-0.138722,-0.966828,	1.001585,-0.143709
0.000000,	-0.832642,0.511573,	-0.529548,-0.861898
0.000000,	-0.973959,-0.086041,	0.088994,-1.007390
0.000000,	0.664317,0.718110,	-0.742177,0.686581
0.000000,	-0.938871,-0.276626,	0.285673,-0.969575
0.000000,	0.550618,-0.809827,	0.835657,0.568181
0.000000,	-0.263196,0.943784,	-0.973126,-0.271379
0.000000,	0.173418,-0.964845,	0.994066,0.178670
0.000000,	0.616710,0.762672,	-0.785157,0.634892
0.000000,	-0.554747,-0.809479,	0.832695,-0.570657
0.000000,	-0.666025,-0.721395,	0.741507,-0.684594
0.000000,	-0.772273,0.607119,	-0.623561,-0.793187
0.000000,	0.982814,0.008717,	-0.008946,1.008646
0.000000,	-0.900345,-0.395448,	0.405527,-0.923292
0.000000,	0.749312,-0.637599,	0.653342,0.767814
0.000000,	-0.940830,0.289548,	-0.296468,-0.963315
0.000000,	-0.810458,-0.559605,	0.572536,-0.829185
0.000000,	-0.614488,-0.770327,	0.787519,-0.628202
0.000000,	0.474084,-0.864433,	0.883043,0.484290
0.000000,	0.365311,-0.916269,	0.935273,0.372887
0.000000,	0.903427,0.397264,	-0.405191,0.921455
0.000000,	0.860839,0.483691,	-0.492963,0.877341
0.000000,	-0.505661,0.848709,	-0.864314,-0.514958
0.000000,	-0.986722,0.058129,	-0.059153,-1.004093
0.000000,	-0.725019,-0.672568,	0.683883,-0.737217
0.000000,	-0.687858,-0.711232,	0.722644,-0.698895
0.000000,	-0.447454,0.883054,	-0.896536,-0.454286
0.000000,	0.265641,-0.954167,	0.967994,0.269490
0.000000,	0.855526,0.500075,	-0.506934,0.867261
0.000000,	-0.026944,0.991097,	-1.003925,-0.027293
0.000000,	-0.379217,-0.916621,	0.927777,-0.383832
0.000000,	-0.870362,0.476939,	-0.482376,-0.880284
0.000000,	0.983391,0.137633,	-0.139096,0.993844
0.000000,	0.204540,0.972195,	-0.981783,0.206557
0.000000,	0.876258,0.469225,	-0.473493,0.884228
0.000000,	-0.915537,-0.388320,	0.391555,-0.923163
0.000000,	0.133537,0.985986,	-0.993446,0.134547
0.000000,	-0.670317,0.735985,	-0.740993,-0.674878
0.000000,	-0.137516,0.986453,	-0.992413,-0.138347
0.000000,	0.807282,-0.584205,	0.587291,0.811547
0.000000,	-0.524502,-0.847878,	0.851714,-0.526875
0.000000,	-0.938801,0.337124,	-0.338394,-0.942337
0.000000,	0.978815,-0.194733,	0.195319,0.981762
0.000000,	-0.494097,-0.867680,	0.869637,-0.495212
0.000000,	-0.657821,0.751846,	-0.752975,-0.658809
0.000000,	0.998634,0.041606,	-0.041637,0.999383
0.000000,	0.271892,0.962328,	-0.962328,0.271892
0.000000,	0.202612,-0.979770,	0.979035,0.202460
0.000000,	0.103160,-0.995670,	0.994179,0.103006
0.000000,	0.358366,-0.935186,	0.933088,0.357562
0.000000,	-0.236418,0.973708,	-0.970797,-0.235711
0.000000,	-0.772639,-0.638771,	0.636387,-0.769754
0.000000,	-0.958106,0.296704,	-0.295376,-0.953817
0.000000,	0.147573,0.992584,	-0.987404,0.146803
0.000000,	-0.769781,0.644544,	-0.640703,-0.765195
0.000000,	0.019787,1.004295,	-0.997569,0.019655
0.000000,	1.003863,0.047521,	-0.047168,0.996400
0.000000,	0.573105,0.826166,	-0.819415,0.568422
0.000000,	1.005582,0.028372,	-0.028119,0.996626
0.000000,	0.847089,-0.543544,	0.538304,0.838923
0.000000,	0.076856,1.004038,	-0.993624,0.076059
0.000000,	-0.470100,0.891070,	-0.881175,-0.464880
0.000000,	0.269985,-0.971138,	0.959645,0.266789
0.000000,	-0.913271,0.427710,	-0.422336,-0.901798
0.000000,	-0.938328,0.370865,	-0.365935,-0.925857
0.000000,	0.818120,0.591337,	-0.583048,0.806652
0.000000,	0.214245,-0.986965,	0.972415,0.211086
0.000000,	-1.000738,-0.139727,	0.137566,-0.985260
0.000000,	0.809622,0.605402,	-0.595602,0.796515
0.000000,	0.585665,-0.824619,	0.810675,0.575762
0.000000,	0.521348,0.867293,	-0.852002,0.512156
0.000000,	-0.928132,-0.404440,	0.397019,-0.911101
0.000000,	0.733147,0.698925,	-0.685599,0.719168
0.000000,	-0.160761,1.000578,	-0.980783,-0.157581
0.000000,	1.013848,-0.010619,	0.010401,0.993066
0.000000,	0.915944,-0.435943,	0.426695,0.896515
0.000000,	0.808562,0.613374,	-0.599926,0.790834
0.000000,	0.247129,0.984849,	-0.962555,0.241534
0.000000,	-0.401050,0.933359,	-0.911568,-0.391687
0.000000,	-1.001154,0.175189,	-0.170974,-0.977070
0.000000,	0.631952,0.796641,	-0.776913,0.616302
0.000000,	-0.721534,0.717209,	-0.698941,-0.703156
0.000000,	-0.387715,-0.941104,	0.916469,-0.377565
0.000000,	0.240219,-0.989593,	0.962992,0.233762
0.000000,	0.997243,0.208584,	-0.202830,0.969734
0.000000,	0.838022,0.580275,	-0.563861,0.814317
0.000000,	-0.518121,0.878380,	-0.852918,-0.503102
0.000000,	-1.009559,-0.147615,	0.143233,-0.979589
0.000000,	-0.592610,0.831152,	-0.805897,-0.574604
0.000000,	0.433259,0.924817,	-0.896072,0.419792
0.000000,	0.878497,-0.521769,	0.505188,0.850580
0.000000,	-0.690839,0.753486,	-0.729018,-0.668405
0.000000,	0.556368,0.858170,	-0.829706,0.537914
0.000000,	0.860418,0.553788,	-0.535037,0.831284
0.000000,	-0.084475,1.020227,	-0.984977,-0.081557
0.000000,	-0.807253,0.630351,	-0.608136,-0.778804
0.000000,	0.383464,0.950239,	-0.916096,0.369686
0.000000,	0.037695,-1.024490,	0.986974,0.036314
0.000000,	-0.646992,-0.795865,	0.766174,-0.622855
0.000000,	-0.429215,0.932081,	-0.896669,-0.412909
0.000000,	-0.710290,-0.741275,	0.712605,-0.682819
0.000000,	-0.182597,1.010771,	-0.970987,-0.175410
0.000000,	-0.534092,0.877921,	-0.842767,-0.512705
0.000000,	-0.908700,-0.480899,	0.461315,-0.871695
0.000000,	-0.925840,0.448130,	-0.429576,-0.887507
0.000000,	0.790893,0.658398,	-0.630691,0.757610
0.000000,	-0.588290,0.844935,	-0.808805,-0.563134
0.000000,	-0.755217,0.700462,	-0.670036,-0.722412
0.000000,	0.349039,-0.969625,	0.926852,0.333641
0.000000,	0.764910,-0.691312,	0.660350,0.730652
0.000000,	-0.739818,0.718797,	-0.686120,-0.706186
0.000000,	0.440303,0.933345,	-0.890287,0.419991
0.000000,	-0.976393,0.335644,	-0.319934,-0.930694
0.000000,	0.384041,0.958912,	-0.913389,0.365809
0.000000,	0.840428,0.601399,	-0.572446,0.799967
0.000000,	0.528349,0.888734,	-0.845353,0.502560
0.000000,	1.020076,0.171597,	-0.163107,0.969604
0.000000,	-0.602101,-0.841709,	0.799503,-0.571910
0.000000,	0.216152,-1.012560,	0.961114,0.205170
0.000000,	0.418786,0.947427,	-0.898661,0.397230
0.000000,	1.023718,-0.161251,	0.152844,0.970347
0.000000,	-0.121942,-1.029626,	0.975266,-0.115504
0.000000,	-0.970674,0.365775,	-0.346222,-0.918786
0.000000,	-0.008213,1.037754,	-0.981595,-0.007768
0.000000,	-0.789773,-0.673987,	0.637071,-0.746514
0.000000,	1.028420,0.146124,	-0.138025,0.971414
0.000000,	0.854011,0.592170,	-0.558957,0.806113
0.000000,	-1.039711,-0.000470,	0.000444,-0.980717
0.000000,	0.077106,1.037331,	-0.977793,0.072681
0.000000,	-0.201484,1.020982,	-0.961716,-0.189788
0.000000,	-0.963167,0.395361,	-0.372153,-0.906629
0.000000,	0.898183,-0.527511,	0.496203,0.844875
0.000000,	0.287830,1.001576,	-0.941481,0.270560
0.000000,	-0.303966,-0.997299,	0.936813,-0.285531
0.000000,	-1.024816,0.194300,	-0.182390,-0.961998
0.000000,	0.974265,-0.373908,	0.350747,0.913916
0.000000,	0.883055,0.556968,	-0.522108,0.827786
0.000000,	0.126062,-1.036874,	0.971309,0.118091
0.000000,	1.038009,0.120569,	-0.112868,0.971705
0.000000,	0.868643,0.581772,	-0.544237,0.812599
0.000000,	0.996421,-0.318033,	0.297310,0.931494
0.000000,	0.964946,0.404820,	-0.378182,0.901452
0.000000,	-1.046680,-0.021470,	0.020043,-0.977138
0.000000,	0.309512,-1.000601,	0.933482,0.288750
0.000000,	-1.005535,-0.294786,	0.274824,-0.937445
0.000000,	-0.866080,0.590683,	-0.550308,-0.806881
0.000000,	0.309573,1.002080,	-0.932949,0.288216
0.000000,	-0.435811,0.954499,	-0.888045,-0.405469
0.000000,	1.000745,-0.317031,	0.294758,0.930438
0.000000,	0.268891,-1.015233,	0.943266,0.249830
0.000000,	1.024932,-0.231333,	0.214788,0.951630
0.000000,	0.529240,0.908243,	-0.842714,0.491056
0.000000,	-0.142140,1.042015,	-0.966179,-0.131795
0.000000,	-0.620298,-0.849841,	0.787458,-0.574764
0.000000,	-0.038821,1.051900,	-0.974024,-0.035947
0.000000,	-0.783486,-0.703669,	0.651133,-0.724991
0.000000,	0.392288,0.977809,	-0.904194,0.362754
0.000000,	1.021627,-0.259379,	0.239690,0.944076
0.000000,	-0.654339,0.826946,	-0.763658,-0.604261
0.000000,	0.956861,-0.444316,	0.410035,0.883034
0.000000,	-0.789941,-0.699996,	0.645552,-0.728502
0.000000,	-0.476306,-0.942408,	0.868526,-0.438965
0.000000,	0.213847,-1.034538,	0.952793,0.196950
0.000000,	0.967761,0.424781,	-0.390954,0.890693
0.000000,	0.094632,-1.053112,	0.968597,0.087037
0.000000,	-0.171194,-1.043883,	0.959466,-0.157350
0.000000,	0.756877,0.739687,	-0.679414,0.695204
0.000000,	0.382651,-0.987207,	0.906159,0.351235
0.000000,	-1.033675,-0.231335,	0.212201,-0.948177
0.000000,	-1.016659,-0.299006,	0.274091,-0.931945
0.000000,	0.208010,1.039583,	-0.952323,0.190550
0.000000,	1.007565,0.331381,	-0.303363,0.922377
0.000000,	-0.736190,-0.764215,	0.699136,-0.673497
0.000000,	-0.778703,-0.721541,	0.659657,-0.711916
0.000000,	-1.025537,0.276176,	-0.252321,-0.936957
0.000000,	-1.046493,0.183992,	-0.167988,-0.955467
0.000000,	0.712632,-0.788769,	0.719682,0.650214
0.000000,	-0.970528,-0.434829,	0.396480,-0.884934
0.000000,	-0.885163,0.590328,	-0.537908,-0.806563
0.000000,	-0.828524,-0.668242,	0.608501,-0.754454
0.000000,	-1.037222,0.241184,	-0.219477,-0.943870
0.000000,	0.650147,-0.843984,	0.767516,0.591241
0.000000,	-0.762458,-0.744754,	0.676829,-0.692918
0.000000,	-0.362669,-1.002732,	0.910677,-0.329375
0.000000,	-0.526736,0.927658,	-0.841940,-0.478064
0.000000,	-0.381757,-0.996625,	0.903939,-0.346253
0.000000,	0.224677,-1.043801,	0.946104,0.203648
0.000000,	0.258047,-1.036538,	0.938904,0.233741
0.000000,	0.230435,-1.043504,	0.944592,0.208593
0.000000,	0.639314,-0.856900,	0.775167,0.578335
0.000000,	-0.390547,0.995727,	-0.900163,-0.353064
0.000000,	1.054550,0.181448,	-0.163926,0.952716
0.000000,	1.012222,0.348433,	-0.314580,0.913876
0.000000,	0.467259,0.963675,	-0.869477,0.421585
0.000000,	-0.790630,0.723122,	-0.652011,-0.712880
0.000000,	0.159225,-1.060022,	0.955157,0.143474
0.000000,	-0.278376,1.035619,	-0.932560,-0.250673
0.000000,	-0.749457,0.767668,	-0.690823,-0.674435
0.000000,	-0.971039,0.457256,	-0.411216,-0.873268
0.000000,	0.226563,1.049604,	-0.943308,0.203618
0.000000,	-0.488186,0.956909,	-0.859441,-0.438461
0.000000,	-1.074675,-0.008559,	0.007682,-0.964586
0.000000,	-0.918144,0.559474,	-0.501835,-0.823555
0.000000,	-0.254882,1.045005,	-0.936738,-0.228475
0.000000,	0.153697,-1.065072,	0.954108,0.137684
0.000000,	0.055239,1.075151,	-0.962513,0.049452
0.000000,	0.696000,0.821940,	-0.735354,0.622681
0.000000,	-0.961641,-0.486053,	0.434569,-0.859783
0.000000,	-0.545317,0.929855,	-0.830827,-0.487241
0.000000,	1.014335,0.366229,	-0.327016,0.905726
0.000000,	-0.679445,-0.838066,	0.747848,-0.606303
0.000000,	0.470443,0.971434,	-0.866301,0.419530
