0.000000,	-0.559648,-0.432197,	0.726866,-0.941212
0.000000,	-1.044454,-0.274073,	0.244254,-0.930819
0.000000,	-0.617498,-0.886395,	0.789450,-0.549961
0.000000,	-1.080681,0.011331,	-0.010085,-0.961868
0.000000,	-0.008213,1.081172,	-0.961687,-0.007305
0.000000,	0.980997,0.455680,	-0.405061,0.872024
0.000000,	-0.605899,-0.896597,	0.796489,-0.538248
0.000000,	-0.929577,0.554876,	-0.492606,-0.825258
0.000000,	-0.063410,1.081193,	-0.959246,-0.056258
0.000000,	0.986980,-0.447069,	0.396391,0.875099
0.000000,	1.068645,0.181653,	-0.160959,0.946902
0.000000,	-0.256935,-1.053558,	0.932938,-0.227519
0.000000,	0.621295,-0.889378,	0.787053,0.549813
0.000000,	0.634581,0.880515,	-0.778714,0.561213
0.000000,	0.649294,0.870297,	-0.769187,0.573860
0.000000,	-0.826230,-0.705226,	0.622898,-0.729776
0.000000,	-0.076437,-1.084047,	0.956887,-0.067471
0.000000,	-0.837294,-0.693497,	0.611761,-0.738610
0.000000,	0.696415,-0.835467,	0.736531,0.613945
0.000000,	0.939459,0.549015,	-0.483693,0.827683
0.000000,	-0.937255,0.553672,	-0.487487,-0.825219
0.000000,	0.336189,-1.035846,	0.911448,0.295815
0.000000,	0.262534,1.057391,	-0.929817,0.230859
0.000000,	0.867107,0.660398,	-0.580354,0.762010
0.000000,	0.253748,1.060477,	-0.931354,0.222852
0.000000,	-1.090804,0.012085,	-0.010607,-0.957385
0.000000,	0.568911,0.931311,	-0.816885,0.499011
0.000000,	1.025100,-0.375726,	0.329354,0.898585
0.000000,	0.466408,-0.987655,	0.865217,0.408588
0.000000,	0.239137,-1.066215,	0.933451,0.209360
0.000000,	0.036231,1.092560,	-0.955915,0.031700
0.000000,	-0.826708,-0.715929,	0.625996,-0.722859
0.000000,	-0.028902,1.093693,	-0.955707,-0.025256
0.000000,	-0.818812,-0.726324,	0.634290,-0.715058
0.000000,	0.309931,1.050211,	-0.916563,0.270489
0.000000,	0.984458,0.480461,	-0.419056,0.858640
0.000000,	-1.081945,-0.174341,	0.151965,-0.943079
0.000000,	0.927557,-0.584498,	0.509161,0.808002
0.000000,	-1.071240,0.235467,	-0.204989,-0.932583
0.000000,	0.702649,-0.842783,	0.733240,0.611320
0.000000,	0.229699,-1.073424,	0.933321,0.199719
0.000000,	0.551856,-0.949450,	0.825014,0.479530
0.000000,	0.880432,-0.657145,	0.570665,0.764566
0.000000,	-0.969264,-0.518197,	0.449723,-0.841185
0.000000,	-0.301582,1.057378,	-0.917087,-0.261569
0.000000,	0.967911,0.522637,	-0.453013,0.838970
0.000000,	1.089571,-0.154387,	0.133737,0.943838
0.000000,	-1.046126,-0.342958,	0.296903,-0.905643
0.000000,	-0.978847,0.504836,	-0.436772,-0.846874
0.000000,	-1.091927,0.147297,	-0.127359,-0.944125
0.000000,	1.032738,0.385294,	-0.332935,0.892397
0.000000,	0.467073,0.998921,	-0.862643,0.403352
0.000000,	0.063949,1.101322,	-0.950488,0.055190
0.000000,	-0.601849,-0.925083,	0.797894,-0.519101
0.000000,	-0.955699,0.552846,	-0.476542,-0.823794
0.000000,	0.151334,-1.094120,	0.942530,0.130367
0.000000,	0.760419,0.801725,	-0.690222,0.654660
0.000000,	0.325316,1.056489,	-0.908995,0.279899
0.000000,	0.889870,0.656606,	-0.564592,0.765168
0.000000,	0.055268,-1.104964,	0.949537,0.047494
0.000000,	0.407514,-1.029044,	0.883755,0.349978
0.000000,	-1.102989,-0.097031,	0.083280,-0.946680
0.000000,	0.435052,1.018690,	-0.873793,0.373171
0.000000,	1.104746,0.086813,	-0.074419,0.947030
0.000000,	-1.073272,-0.277646,	0.237863,-0.919488
0.000000,	1.097516,-0.159559,	0.136613,0.939684
0.000000,	0.311522,-1.064873,	0.911180,0.266560
0.000000,	-1.106151,0.091818,	-0.078518,-0.945924
0.000000,	-1.074205,-0.281218,	0.240337,-0.918047
0.000000,	1.060633,-0.330239,	0.282060,0.905897
0.000000,	-0.108736,-1.105973,	0.944049,-0.092816
0.000000,	-1.090426,0.216728,	-0.184885,-0.930213
0.000000,	-0.506091,0.990390,	-0.844363,-0.431470
0.000000,	-0.989112,0.509566,	-0.434170,-0.842762
0.000000,	-1.077044,-0.281027,	0.239301,-0.917128
0.000000,	-1.075836,-0.287362,	0.244548,-0.915545
0.000000,	-0.717855,-0.851871,	0.724511,-0.610531
0.000000,	-0.024582,-1.114179,	0.947030,-0.020894
0.000000,	-0.651575,0.904682,	-0.768498,-0.553492
0.000000,	0.303083,-1.073378,	0.911250,0.257304
0.000000,	0.439236,1.025706,	-0.870253,0.372667
0.000000,	-0.698957,-0.870321,	0.737974,-0.592669
0.000000,	-0.330128,1.066778,	-0.904012,-0.279758
0.000000,	-0.282514,-1.080826,	0.915366,-0.239265
0.000000,	0.562311,-0.965819,	0.817474,0.475942
0.000000,	-0.978143,-0.541513,	0.458064,-0.827408
0.000000,	-0.689828,-0.880419,	0.744297,-0.583173
0.000000,	1.110215,0.139366,	-0.117748,0.938002
0.000000,	0.959992,-0.575687,	0.486097,0.810596
0.000000,	-0.190269,-1.103539,	0.931246,-0.160563
0.000000,	-0.622249,-0.931561,	0.785649,-0.524785
0.000000,	0.617662,-0.935144,	0.788199,0.520605
0.000000,	0.909800,0.655182,	-0.551900,0.766381
0.000000,	1.105263,-0.190769,	0.160601,0.930476
0.000000,	-1.117874,-0.096737,	0.081391,-0.940532
0.000000,	0.509913,0.999994,	-0.840852,0.428764
0.000000,	0.796303,-0.791771,	0.665370,0.669179
0.000000,	-0.533600,-0.988570,	0.830258,-0.448148
0.000000,	1.120844,0.081910,	-0.068752,0.940790
0.000000,	0.076406,-1.121678,	0.940931,0.064094
0.000000,	-0.920023,0.646960,	-0.542387,-0.771314
0.000000,	0.948748,0.604878,	-0.506807,0.794924
0.000000,	-0.917472,0.652108,	-0.546056,-0.768264
0.000000,	0.914432,0.657126,	-0.549932,0.765265
0.000000,	1.027775,0.461172,	-0.385715,0.859610
0.000000,	0.428031,1.042492,	-0.871405,0.357785
0.000000,	-1.098874,0.251944,	-0.210472,-0.917992
0.000000,	0.613445,0.946406,	-0.790155,0.512166
0.000000,	-0.227866,1.105024,	-0.922041,-0.190133
0.000000,	0.922793,0.649964,	-0.542016,0.769533
0.000000,	1.009550,-0.505775,	0.421526,0.841386
0.000000,	1.065312,-0.375648,	0.312891,0.887337
0.000000,	-0.868355,-0.723159,	0.601992,-0.722860
0.000000,	0.670078,0.910492,	-0.757492,0.557477
0.000000,	1.119083,0.163257,	-0.135743,0.930485
0.000000,	-0.076066,-1.128811,	0.938023,-0.063210
0.000000,	1.014100,0.502595,	-0.417404,0.842207
0.000000,	0.915615,-0.666070,	0.552846,0.759971
0.000000,	-1.109838,-0.226407,	0.187811,-0.920639
0.000000,	0.402172,-1.059367,	0.878259,0.333418
0.000000,	-0.206408,-1.114628,	0.923533,-0.171021
0.000000,	-1.087291,-0.322177,	0.266787,-0.900358
0.000000,	-0.004753,1.134450,	-0.938862,-0.003934
0.000000,	-0.712064,0.883722,	-0.730935,-0.588955
0.000000,	0.880171,-0.717147,	0.592814,0.727574
0.000000,	0.346925,-1.081500,	0.893479,0.286611
0.000000,	-0.117931,1.130085,	-0.933075,-0.097372
0.000000,	-1.074895,0.369595,	-0.304986,-0.886991
0.000000,	0.787025,0.820726,	-0.676861,0.649067
0.000000,	0.178508,-1.123448,	0.925981,0.147132
0.000000,	-0.475836,1.033722,	-0.851533,-0.391972
0.000000,	-0.934632,0.649971,	-0.535107,-0.769462
0.000000,	-1.042534,-0.458390,	0.377164,-0.857799
0.000000,	1.024999,0.497369,	-0.409000,0.842884
0.000000,	-0.282589,1.104148,	-0.907446,-0.232246
0.000000,	-0.893298,-0.708532,	0.581972,-0.733735
0.000000,	0.525865,-1.012159,	0.830885,0.431684
0.000000,	-0.783256,-0.829765,	0.680764,-0.642607
0.000000,	0.604266,0.968433,	-0.794075,0.495473
0.000000,	0.283773,1.106107,	-0.906440,0.232548
0.000000,	-0.170686,-1.129542,	0.925113,-0.139795
0.000000,	-0.986919,-0.576186,	0.471634,-0.807838
0.000000,	1.015423,-0.525277,	0.429716,0.830693
0.000000,	-1.120056,0.231248,	-0.189070,-0.915764
0.000000,	-0.062521,-1.142406,	0.933503,-0.051088
0.000000,	-1.144400,-0.018674,	0.015251,-0.934597
0.000000,	-0.239779,1.119601,	-0.913821,-0.195708
0.000000,	1.077763,-0.387850,	0.316383,0.879170
0.000000,	-0.413106,1.068805,	-0.871365,-0.336793
0.000000,	-0.103083,-1.141654,	0.930225,-0.083992
0.000000,	-0.785591,0.835372,	-0.680277,-0.639738
0.000000,	0.808791,0.813546,	-0.662126,0.658255
0.000000,	1.146273,0.055295,	-0.044978,0.932393
0.000000,	1.143644,0.100386,	-0.081609,0.929725
0.000000,	-1.128593,0.212787,	-0.172887,-0.916967
0.000000,	-1.113741,-0.282101,	0.229073,-0.904386
0.000000,	0.002798,-1.149344,	0.932767,0.002270
0.000000,	-1.137762,0.165822,	-0.134499,-0.922843
0.000000,	0.737532,-0.882636,	0.715504,0.597876
0.000000,	0.640521,0.955894,	-0.774451,0.518940
0.000000,	-1.111916,-0.297728,	0.241078,-0.900348
0.000000,	-0.134022,1.143695,	-0.925556,-0.108460
0.000000,	1.090381,-0.371577,	0.300535,0.881912
0.000000,	0.200485,-1.134815,	0.917332,0.162062
0.000000,	-0.091046,-1.149222,	0.928453,-0.073556
0.000000,	-0.944465,-0.661805,	0.534369,-0.762601
0.000000,	1.033500,0.512716,	-0.413755,0.834021
0.000000,	-1.119330,-0.281246,	0.226834,-0.902776
0.000000,	-0.449218,-1.063580,	0.857329,-0.362105
0.000000,	-0.133456,1.147253,	-0.924256,-0.107516
0.000000,	1.116700,0.296617,	-0.238828,0.899136
0.000000,	-0.690829,-0.926691,	0.745727,-0.555924
0.000000,	-0.987972,0.600759,	-0.483172,-0.794596
0.000000,	0.966488,-0.635532,	0.510852,0.776881
0.000000,	1.037099,0.513250,	-0.412328,0.833172
0.000000,	-0.340655,-1.106325,	0.888288,-0.273518
0.000000,	0.549564,1.019304,	-0.817960,0.441008
0.000000,	0.887307,-0.744773,	0.597323,0.711638
0.000000,	0.964056,-0.643115,	0.515503,0.772761
0.000000,	-0.799227,-0.839784,	0.672772,-0.640281
0.000000,	-0.788715,-0.850252,	0.680779,-0.631508
0.000000,	1.154346,0.116128,	-0.092929,0.923745
0.000000,	0.196095,1.143917,	-0.914890,0.156835
0.000000,	-0.713695,-0.915772,	0.732015,-0.570487
0.000000,	-1.154304,-0.128776,	0.102879,-0.922170
0.000000,	0.994989,0.599998,	-0.479070,0.794452
0.000000,	0.060089,1.160771,	-0.926307,0.047952
0.000000,	0.176148,-1.149335,	0.916673,0.140490
0.000000,	-0.156683,-1.152584,	0.918754,-0.124896
0.000000,	-0.954083,-0.666128,	0.530693,-0.760102
0.000000,	-0.022078,1.163835,	-0.926695,-0.017580
0.000000,	0.769226,-0.874237,	0.695720,0.612152
0.000000,	-1.163852,-0.049493,	0.039365,-0.925684
0.000000,	0.998386,-0.601019,	0.477764,0.793641
0.000000,	0.712482,-0.922697,	0.733068,0.566056
0.000000,	-0.440315,-1.079872,	0.857468,-0.349630
0.000000,	-0.395073,1.097687,	-0.871134,-0.313533
0.000000,	-0.173390,1.154095,	-0.915396,-0.137528
0.000000,	0.006976,-1.167455,	0.925483,0.005530
0.000000,	-0.180700,-1.153840,	0.914187,-0.143168
0.000000,	-0.555851,1.027633,	-0.813745,-0.440158
0.000000,	-0.206825,1.150315,	-0.910392,-0.163687
0.000000,	1.017128,-0.576585,	0.456076,0.804543
0.000000,	0.930724,-0.708345,	0.559990,0.735794
0.000000,	0.449878,-1.080097,	0.853415,0.355461
0.000000,	-0.931053,-0.709324,	0.560150,-0.735248
0.000000,	1.138909,-0.271820,	0.214538,0.898899
0.000000,	0.837219,0.819185,	-0.646199,0.660425
0.000000,	-0.907295,-0.741495,	0.584596,-0.715312
0.000000,	0.263086,1.142272,	-0.900077,0.207304
0.000000,	0.987483,-0.632358,	0.498008,0.777683
0.000000,	0.431275,-1.090872,	0.858638,0.339461
0.000000,	0.046749,-1.172525,	0.922405,0.036776
0.000000,	-0.992791,-0.626391,	0.492503,-0.780586
0.000000,	-0.268812,1.143127,	-0.898300,-0.211240
0.000000,	1.020962,0.581065,	-0.456368,0.801863
0.000000,	0.625641,0.994773,	-0.780870,0.491112
0.000000,	-1.157659,0.204514,	-0.160451,-0.908238
0.000000,	0.131260,1.168662,	-0.916373,0.102924
0.000000,	-0.860317,-0.802406,	0.628843,-0.674227
0.000000,	-0.332615,-1.128879,	0.884219,-0.260528
0.000000,	-1.078388,0.472312,	-0.369749,-0.844214
0.000000,	-1.131669,0.326075,	-0.255129,-0.885446
0.000000,	-0.373695,-1.117297,	0.873728,-0.292230
0.000000,	0.982214,-0.651350,	0.509082,0.767678
0.000000,	-0.548431,1.043659,	-0.815262,-0.428412
0.000000,	-0.957586,-0.688497,	0.537535,-0.747623
0.000000,	1.144703,0.285752,	-0.222977,0.893230
0.000000,	0.803316,0.864687,	-0.674366,0.626503
0.000000,	-0.303654,-1.140962,	0.889353,-0.236691
0.000000,	0.978152,-0.661981,	0.515721,0.762036
0.000000,	-0.719909,-0.936873,	0.729486,-0.560549
0.000000,	0.763505,-0.902253,	0.702152,0.594175
0.000000,	0.506522,-1.068380,	0.830989,0.393974
0.000000,	-1.033243,0.575681,	-0.447527,-0.803229
0.000000,	0.869219,-0.802782,	0.623737,0.675357
0.000000,	0.400922,-1.113670,	0.864825,0.311337
0.000000,	-0.456866,-1.092370,	0.847830,-0.354591
0.000000,	-0.442748,-1.098624,	0.852228,-0.343450
0.000000,	1.031719,-0.582713,	0.451783,0.799901
0.000000,	1.184598,0.041575,	-0.032216,0.917939
0.000000,	0.461514,1.092247,	-0.845925,0.357434
0.000000,	0.850361,-0.826974,	0.640134,0.658238
0.000000,	1.171176,-0.190647,	0.147495,0.906088
0.000000,	-1.158840,-0.257077,	0.198784,-0.896067
0.000000,	-0.010804,-1.187385,	0.917650,-0.008350
0.000000,	-1.101369,-0.444955,	0.343693,-0.850722
0.000000,	1.182311,0.118913,	-0.091803,0.912758
0.000000,	0.788851,0.889221,	-0.686125,0.608679
0.000000,	0.768735,0.907219,	-0.699641,0.592843
0.000000,	1.010745,0.627212,	-0.483445,0.779066
0.000000,	0.511811,-1.074267,	0.827589,0.394287
0.000000,	1.181920,-0.141651,	0.109067,0.910040
0.000000,	0.111602,1.185557,	-0.912358,0.085884
0.000000,	1.185276,0.118828,	-0.091397,0.911660
0.000000,	-1.182565,0.146763,	-0.112824,-0.909094
0.000000,	0.438588,1.108441,	-0.851661,0.336985
0.000000,	0.997968,-0.652733,	0.501258,0.766376
0.000000,	0.078243,1.190327,	-0.913614,0.060054
0.000000,	1.188731,0.104494,	-0.080160,0.911908
0.000000,	-0.886528,0.799418,	-0.612933,-0.679722
0.000000,	1.178206,0.194502,	-0.149051,0.902883
0.000000,	-1.193521,-0.050065,	0.038346,-0.914139
0.000000,	-1.121842,0.411669,	-0.315139,-0.858787
0.000000,	0.044000,1.194598,	-0.914003,0.033665
0.000000,	0.244379,-1.170589,	0.895164,0.186880
0.000000,	-0.829129,-0.862291,	0.659059,-0.633713
0.000000,	1.143925,-0.351335,	0.268389,0.873857
0.000000,	-1.017400,0.630791,	-0.481616,-0.776796
0.000000,	1.189945,-0.134278,	0.102469,0.908061
0.000000,	0.043819,1.197113,	-0.913054,0.033421
0.000000,	1.198327,-0.003445,	0.002626,0.913502
0.000000,	0.762902,0.924651,	-0.704507,0.581268
0.000000,	-1.173265,0.247889,	-0.188772,-0.893464
0.000000,	-1.192956,-0.125925,	0.095844,-0.907985
0.000000,	0.944737,0.739913,	-0.562871,0.718686
0.000000,	-1.156219,-0.322733,	0.245384,-0.879108
0.000000,	-1.097309,-0.487763,	0.370668,-0.833883
0.000000,	1.190693,0.158902,	-0.120692,0.904378
0.000000,	-1.002200,0.663019,	-0.503328,-0.760815
0.000000,	1.143579,-0.370440,	0.281072,0.867692
0.000000,	1.084938,-0.518566,	0.393258,0.822770
0.000000,	0.353586,-1.149773,	0.871486,0.268005
0.000000,	-1.198463,0.108107,	-0.081899,-0.907921
0.000000,	-0.302877,1.165017,	-0.882127,-0.229332
0.000000,	-0.570652,1.060356,	-0.802465,-0.431863
0.000000,	-0.363392,-1.148454,	0.868686,-0.274869
0.000000,	0.981010,0.699727,	-0.528998,0.741649
0.000000,	0.866601,0.837856,	-0.633097,0.654817
0.000000,	-1.197515,0.141269,	-0.106690,-0.904394
0.000000,	0.971896,0.714436,	-0.539282,0.733622
0.000000,	1.081070,-0.535992,	0.404378,0.815610
0.000000,	-0.688860,0.991197,	-0.747421,-0.519441
0.000000,	-0.650492,1.017281,	-0.766695,-0.490257
0.000000,	0.572344,1.063683,	-0.801255,0.431138
0.000000,	-0.877238,-0.830935,	0.625608,-0.660470
0.000000,	-1.199801,-0.146552,	0.110282,-0.902862
0.000000,	-0.444279,1.124552,	-0.845802,-0.334153
0.000000,	-0.977937,0.711786,	-0.535077,-0.735153
0.000000,	0.601674,1.049756,	-0.788738,0.452070
0.000000,	0.241648,1.186004,	-0.890652,0.181470
0.000000,	1.094006,-0.518797,	0.389401,0.821144
0.000000,	-0.768738,-0.935971,	0.702166,-0.576707
0.000000,	-1.211535,-0.013546,	0.010157,-0.908430
0.000000,	-0.968218,-0.729077,	0.546396,-0.725616
0.000000,	0.511978,1.099035,	-0.823235,0.383498
0.000000,	0.275205,-1.181212,	0.884338,0.206038
0.000000,	-1.211644,-0.062596,	0.046840,-0.906660
0.000000,	-0.955643,-0.748163,	0.559557,-0.714732
0.000000,	-0.361239,-1.159097,	0.866456,-0.270036
0.000000,	-0.196776,-1.198449,	0.895417,-0.147020
0.000000,	0.580590,1.067200,	-0.796950,0.433565
0.000000,	0.897265,0.819704,	-0.611817,0.669708
0.000000,	1.188224,0.257146,	-0.191834,0.886426
0.000000,	0.593292,1.061605,	-0.791565,0.442377
0.000000,	-0.720055,-0.980571,	0.730774,-0.536623
0.000000,	-1.055119,-0.606402,	0.451694,-0.785932
0.000000,	0.803843,0.914241,	-0.680651,0.598460
0.000000,	-0.436691,1.136794,	-0.845913,-0.324952
0.000000,	1.216197,-0.069743,	0.051871,0.904542
0.000000,	-1.218603,-0.002733,	0.002031,-0.905873
0.000000,	-0.543760,1.091020,	-0.810622,-0.404011
0.000000,	-1.137377,0.439742,	-0.326561,-0.844639
0.000000,	0.987623,0.715962,	-0.531420,0.733059
0.000000,	0.954959,-0.759640,	0.563556,0.708457
0.000000,	-0.317384,1.178672,	-0.873984,-0.235340
0.000000,	1.118392,0.490101,	-0.363226,0.828869
0.000000,	0.951979,-0.765334,	0.566923,0.705181
0.000000,	0.894159,0.832754,	-0.616555,0.662018
0.000000,	0.589333,1.070835,	-0.792427,0.436112
0.000000,	0.378020,-1.162799,	0.860050,0.279598
0.000000,	-0.787300,0.936033,	-0.691978,-0.582025
0.000000,	-1.029702,-0.660843,	0.488294,-0.760844
0.000000,	0.157282,-1.213780,	0.896409,0.116157
0.000000,	-1.166002,0.373416,	-0.275640,-0.860692
